3,88,50,item_016_frame_000386_roi_0.png,256,256
7,208,104,item_016_frame_000386_roi_0.png,256,256
5,121,133,item_016_frame_000386_roi_0.png,256,256
1,35,84,item_016_frame_000386_roi_0.png,256,256
2,82,146,item_016_frame_000386_roi_0.png,256,256
6,198,178,item_016_frame_000386_roi_0.png,256,256
4,124,210,item_016_frame_000386_roi_0.png,256,256
0,35,166,item_016_frame_000386_roi_0.png,256,256
3,48,127,item_017_frame_000386_roi_1.png,256,256
7,73,51,item_017_frame_000386_roi_1.png,256,256
5,170,55,item_017_frame_000386_roi_1.png,256,256
1,149,123,item_017_frame_000386_roi_1.png,256,256
2,63,205,item_017_frame_000386_roi_1.png,256,256
6,89,113,item_017_frame_000386_roi_1.png,256,256
4,180,121,item_017_frame_000386_roi_1.png,256,256
0,165,204,item_017_frame_000386_roi_1.png,256,256
3,97,82,item_020_frame_000483_roi_0.png,256,256
7,212,89,item_020_frame_000483_roi_0.png,256,256
5,126,117,item_020_frame_000483_roi_0.png,256,256
1,56,91,item_020_frame_000483_roi_0.png,256,256
2,108,160,item_020_frame_000483_roi_0.png,256,256
6,212,176,item_020_frame_000483_roi_0.png,256,256
4,122,195,item_020_frame_000483_roi_0.png,256,256
0,50,173,item_020_frame_000483_roi_0.png,256,256
3,119,80,item_026_frame_000628_roi_0.png,256,256
7,208,95,item_026_frame_000628_roi_0.png,256,256
5,125,124,item_026_frame_000628_roi_0.png,256,256
1,51,100,item_026_frame_000628_roi_0.png,256,256
2,115,155,item_026_frame_000628_roi_0.png,256,256
6,208,181,item_026_frame_000628_roi_0.png,256,256
4,132,206,item_026_frame_000628_roi_0.png,256,256
0,43,176,item_026_frame_000628_roi_0.png,256,256
3,39,127,item_027_frame_000628_roi_1.png,256,256
7,90,62,item_027_frame_000628_roi_1.png,256,256
5,176,80,item_027_frame_000628_roi_1.png,256,256
1,137,140,item_027_frame_000628_roi_1.png,256,256
2,59,192,item_027_frame_000628_roi_1.png,256,256
6,102,120,item_027_frame_000628_roi_1.png,256,256
4,168,148,item_027_frame_000628_roi_1.png,256,256
0,143,205,item_027_frame_000628_roi_1.png,256,256
3,102,110,item_028_frame_000676_roi_0.png,256,256
7,211,101,item_028_frame_000676_roi_0.png,256,256
5,127,125,item_028_frame_000676_roi_0.png,256,256
1,52,136,item_028_frame_000676_roi_0.png,256,256
2,126,193,item_028_frame_000676_roi_0.png,256,256
6,217,175,item_028_frame_000676_roi_0.png,256,256
4,137,171,item_028_frame_000676_roi_0.png,256,256
0,51,205,item_028_frame_000676_roi_0.png,256,256
3,121,72,item_032_frame_000773_roi_0.png,256,256
7,211,117,item_032_frame_000773_roi_0.png,256,256
5,130,127,item_032_frame_000773_roi_0.png,256,256
1,61,94,item_032_frame_000773_roi_0.png,256,256
2,114,146,item_032_frame_000773_roi_0.png,256,256
6,204,192,item_032_frame_000773_roi_0.png,256,256
4,127,195,item_032_frame_000773_roi_0.png,256,256
0,42,154,item_032_frame_000773_roi_0.png,256,256
3,114,72,item_034_frame_000821_roi_0.png,256,256
7,204,94,item_034_frame_000821_roi_0.png,256,256
5,130,123,item_034_frame_000821_roi_0.png,256,256
1,49,87,item_034_frame_000821_roi_0.png,256,256
2,112,153,item_034_frame_000821_roi_0.png,256,256
6,200,186,item_034_frame_000821_roi_0.png,256,256
4,130,203,item_034_frame_000821_roi_0.png,256,256
0,55,166,item_034_frame_000821_roi_0.png,256,256
3,111,68,item_038_frame_000917_roi_0.png,256,256
7,217,115,item_038_frame_000917_roi_0.png,256,256
5,126,119,item_038_frame_000917_roi_0.png,256,256
1,53,92,item_038_frame_000917_roi_0.png,256,256
2,104,149,item_038_frame_000917_roi_0.png,256,256
6,208,191,item_038_frame_000917_roi_0.png,256,256
4,121,196,item_038_frame_000917_roi_0.png,256,256
0,47,157,item_038_frame_000917_roi_0.png,256,256
3,37,146,item_039_frame_000917_roi_1.png,256,256
7,88,58,item_039_frame_000917_roi_1.png,256,256
5,184,72,item_039_frame_000917_roi_1.png,256,256
1,134,151,item_039_frame_000917_roi_1.png,256,256
2,64,204,item_039_frame_000917_roi_1.png,256,256
6,104,122,item_039_frame_000917_roi_1.png,256,256
4,189,129,item_039_frame_000917_roi_1.png,256,256
0,162,211,item_039_frame_000917_roi_1.png,256,256
3,109,71,item_040_frame_000966_roi_0.png,256,256
7,213,117,item_040_frame_000966_roi_0.png,256,256
5,127,125,item_040_frame_000966_roi_0.png,256,256
1,45,96,item_040_frame_000966_roi_0.png,256,256
2,108,158,item_040_frame_000966_roi_0.png,256,256
6,203,186,item_040_frame_000966_roi_0.png,256,256
4,134,202,item_040_frame_000966_roi_0.png,256,256
0,43,161,item_040_frame_000966_roi_0.png,256,256
3,45,137,item_041_frame_000966_roi_1.png,256,256
7,90,61,item_041_frame_000966_roi_1.png,256,256
5,173,76,item_041_frame_000966_roi_1.png,256,256
1,131,140,item_041_frame_000966_roi_1.png,256,256
2,65,202,item_041_frame_000966_roi_1.png,256,256
6,105,123,item_041_frame_000966_roi_1.png,256,256
4,182,129,item_041_frame_000966_roi_1.png,256,256
0,153,207,item_041_frame_000966_roi_1.png,256,256
3,108,74,item_044_frame_001062_roi_0.png,256,256
7,209,101,item_044_frame_001062_roi_0.png,256,256
5,115,107,item_044_frame_001062_roi_0.png,256,256
1,49,87,item_044_frame_001062_roi_0.png,256,256
2,112,154,item_044_frame_001062_roi_0.png,256,256
6,208,182,item_044_frame_001062_roi_0.png,256,256
4,122,201,item_044_frame_001062_roi_0.png,256,256
0,57,173,item_044_frame_001062_roi_0.png,256,256
3,92,87,item_046_frame_001111_roi_0.png,256,256
7,210,78,item_046_frame_001111_roi_0.png,256,256
5,126,116,item_046_frame_001111_roi_0.png,256,256
1,54,108,item_046_frame_001111_roi_0.png,256,256
2,109,171,item_046_frame_001111_roi_0.png,256,256
6,213,171,item_046_frame_001111_roi_0.png,256,256
4,128,192,item_046_frame_001111_roi_0.png,256,256
0,45,184,item_046_frame_001111_roi_0.png,256,256
3,141,157,item_056_frame_001352_roi_0.png,256,256
7,185,59,item_056_frame_001352_roi_0.png,256,256
5,74,63,item_056_frame_001352_roi_0.png,256,256
1,33,134,item_056_frame_001352_roi_0.png,256,256
2,150,187,item_056_frame_001352_roi_0.png,256,256
6,212,128,item_056_frame_001352_roi_0.png,256,256
4,92,129,item_056_frame_001352_roi_0.png,256,256
0,55,188,item_056_frame_001352_roi_0.png,256,256
3,46,101,item_062_frame_001497_roi_1.png,256,256
7,93,64,item_062_frame_001497_roi_1.png,256,256
5,183,79,item_062_frame_001497_roi_1.png,256,256
1,148,112,item_062_frame_001497_roi_1.png,256,256
2,62,186,item_062_frame_001497_roi_1.png,256,256
6,107,141,item_062_frame_001497_roi_1.png,256,256
4,202,143,item_062_frame_001497_roi_1.png,256,256
0,161,192,item_062_frame_001497_roi_1.png,256,256
3,102,82,item_063_frame_001545_roi_0.png,256,256
7,216,93,item_063_frame_001545_roi_0.png,256,256
5,144,108,item_063_frame_001545_roi_0.png,256,256
1,59,98,item_063_frame_001545_roi_0.png,256,256
2,119,150,item_063_frame_001545_roi_0.png,256,256
6,214,160,item_063_frame_001545_roi_0.png,256,256
4,127,174,item_063_frame_001545_roi_0.png,256,256
0,54,157,item_063_frame_001545_roi_0.png,256,256
3,100,114,item_069_frame_001690_roi_0.png,256,256
7,207,75,item_069_frame_001690_roi_0.png,256,256
5,98,67,item_069_frame_001690_roi_0.png,256,256
1,41,118,item_069_frame_001690_roi_0.png,256,256
2,145,204,item_069_frame_001690_roi_0.png,256,256
6,215,157,item_069_frame_001690_roi_0.png,256,256
4,121,146,item_069_frame_001690_roi_0.png,256,256
0,60,204,item_069_frame_001690_roi_0.png,256,256
3,99,72,item_073_frame_001787_roi_0.png,256,256
7,210,115,item_073_frame_001787_roi_0.png,256,256
5,131,124,item_073_frame_001787_roi_0.png,256,256
1,66,96,item_073_frame_001787_roi_0.png,256,256
2,102,154,item_073_frame_001787_roi_0.png,256,256
6,198,192,item_073_frame_001787_roi_0.png,256,256
4,133,194,item_073_frame_001787_roi_0.png,256,256
0,58,155,item_073_frame_001787_roi_0.png,256,256
3,93,84,item_075_frame_001835_roi_0.png,256,256
7,215,105,item_075_frame_001835_roi_0.png,256,256
5,133,114,item_075_frame_001835_roi_0.png,256,256
1,41,104,item_075_frame_001835_roi_0.png,256,256
2,101,154,item_075_frame_001835_roi_0.png,256,256
6,209,184,item_075_frame_001835_roi_0.png,256,256
4,138,200,item_075_frame_001835_roi_0.png,256,256
0,49,175,item_075_frame_001835_roi_0.png,256,256
3,107,90,item_079_frame_001932_roi_0.png,256,256
7,216,91,item_079_frame_001932_roi_0.png,256,256
5,137,112,item_079_frame_001932_roi_0.png,256,256
1,69,111,item_079_frame_001932_roi_0.png,256,256
2,127,183,item_079_frame_001932_roi_0.png,256,256
6,209,184,item_079_frame_001932_roi_0.png,256,256
4,136,159,item_079_frame_001932_roi_0.png,256,256
0,58,173,item_079_frame_001932_roi_0.png,256,256
3,46,119,item_080_frame_001932_roi_1.png,256,256
7,102,63,item_080_frame_001932_roi_1.png,256,256
5,181,76,item_080_frame_001932_roi_1.png,256,256
1,125,119,item_080_frame_001932_roi_1.png,256,256
2,62,192,item_080_frame_001932_roi_1.png,256,256
6,110,139,item_080_frame_001932_roi_1.png,256,256
4,196,146,item_080_frame_001932_roi_1.png,256,256
0,139,192,item_080_frame_001932_roi_1.png,256,256
3,134,125,item_085_frame_002076_roi_0.png,256,256
7,204,64,item_085_frame_002076_roi_0.png,256,256
5,111,71,item_085_frame_002076_roi_0.png,256,256
1,38,123,item_085_frame_002076_roi_0.png,256,256
2,144,197,item_085_frame_002076_roi_0.png,256,256
6,216,148,item_085_frame_002076_roi_0.png,256,256
4,122,149,item_085_frame_002076_roi_0.png,256,256
0,64,200,item_085_frame_002076_roi_0.png,256,256
3,104,93,item_087_frame_002125_roi_0.png,256,256
7,204,86,item_087_frame_002125_roi_0.png,256,256
5,130,110,item_087_frame_002125_roi_0.png,256,256
1,58,127,item_087_frame_002125_roi_0.png,256,256
2,138,189,item_087_frame_002125_roi_0.png,256,256
6,210,167,item_087_frame_002125_roi_0.png,256,256
4,147,162,item_087_frame_002125_roi_0.png,256,256
0,58,193,item_087_frame_002125_roi_0.png,256,256
3,41,104,item_088_frame_002125_roi_1.png,256,256
7,101,53,item_088_frame_002125_roi_1.png,256,256
5,184,73,item_088_frame_002125_roi_1.png,256,256
1,139,130,item_088_frame_002125_roi_1.png,256,256
2,56,186,item_088_frame_002125_roi_1.png,256,256
6,111,134,item_088_frame_002125_roi_1.png,256,256
4,191,158,item_088_frame_002125_roi_1.png,256,256
0,159,206,item_088_frame_002125_roi_1.png,256,256
3,103,89,item_091_frame_002221_roi_0.png,256,256
7,215,104,item_091_frame_002221_roi_0.png,256,256
5,133,127,item_091_frame_002221_roi_0.png,256,256
1,64,110,item_091_frame_002221_roi_0.png,256,256
2,121,158,item_091_frame_002221_roi_0.png,256,256
6,210,181,item_091_frame_002221_roi_0.png,256,256
4,137,196,item_091_frame_002221_roi_0.png,256,256
0,66,174,item_091_frame_002221_roi_0.png,256,256
3,39,119,item_092_frame_002221_roi_1.png,256,256
7,95,61,item_092_frame_002221_roi_1.png,256,256
5,183,70,item_092_frame_002221_roi_1.png,256,256
1,145,125,item_092_frame_002221_roi_1.png,256,256
2,61,188,item_092_frame_002221_roi_1.png,256,256
6,99,125,item_092_frame_002221_roi_1.png,256,256
4,194,138,item_092_frame_002221_roi_1.png,256,256
0,151,192,item_092_frame_002221_roi_1.png,256,256
3,115,70,item_093_frame_002270_roi_0.png,256,256
7,203,110,item_093_frame_002270_roi_0.png,256,256
5,152,117,item_093_frame_002270_roi_0.png,256,256
1,88,81,item_093_frame_002270_roi_0.png,256,256
2,101,126,item_093_frame_002270_roi_0.png,256,256
6,192,183,item_093_frame_002270_roi_0.png,256,256
4,125,191,item_093_frame_002270_roi_0.png,256,256
0,51,146,item_093_frame_002270_roi_0.png,256,256
3,96,99,item_097_frame_002366_roi_0.png,256,256
7,217,85,item_097_frame_002366_roi_0.png,256,256
5,122,114,item_097_frame_002366_roi_0.png,256,256
1,57,123,item_097_frame_002366_roi_0.png,256,256
2,144,190,item_097_frame_002366_roi_0.png,256,256
6,210,164,item_097_frame_002366_roi_0.png,256,256
4,122,163,item_097_frame_002366_roi_0.png,256,256
0,59,201,item_097_frame_002366_roi_0.png,256,256
3,179,137,item_099_frame_002414_roi_0.png,256,256
7,157,44,item_099_frame_002414_roi_0.png,256,256
5,64,89,item_099_frame_002414_roi_0.png,256,256
1,109,168,item_099_frame_002414_roi_0.png,256,256
2,208,163,item_099_frame_002414_roi_0.png,256,256
6,187,75,item_099_frame_002414_roi_0.png,256,256
4,88,127,item_099_frame_002414_roi_0.png,256,256
0,134,213,item_099_frame_002414_roi_0.png,256,256
3,141,158,item_105_frame_002559_roi_0.png,256,256
7,195,67,item_105_frame_002559_roi_0.png,256,256
5,94,104,item_105_frame_002559_roi_0.png,256,256
1,47,148,item_105_frame_002559_roi_0.png,256,256
2,146,184,item_105_frame_002559_roi_0.png,256,256
6,212,126,item_105_frame_002559_roi_0.png,256,256
4,123,152,item_105_frame_002559_roi_0.png,256,256
0,68,206,item_105_frame_002559_roi_0.png,256,256
3,94,104,item_109_frame_002656_roi_0.png,256,256
7,208,76,item_109_frame_002656_roi_0.png,256,256
5,124,118,item_109_frame_002656_roi_0.png,256,256
1,52,126,item_109_frame_002656_roi_0.png,256,256
2,139,183,item_109_frame_002656_roi_0.png,256,256
6,215,155,item_109_frame_002656_roi_0.png,256,256
4,136,172,item_109_frame_002656_roi_0.png,256,256
0,60,203,item_109_frame_002656_roi_0.png,256,256
3,130,139,item_111_frame_002704_roi_0.png,256,256
7,185,49,item_111_frame_002704_roi_0.png,256,256
5,102,61,item_111_frame_002704_roi_0.png,256,256
1,40,142,item_111_frame_002704_roi_0.png,256,256
2,145,192,item_111_frame_002704_roi_0.png,256,256
6,207,108,item_111_frame_002704_roi_0.png,256,256
4,126,118,item_111_frame_002704_roi_0.png,256,256
0,71,203,item_111_frame_002704_roi_0.png,256,256
3,49,137,item_114_frame_002752_roi_1.png,256,256
7,107,72,item_114_frame_002752_roi_1.png,256,256
5,158,58,item_114_frame_002752_roi_1.png,256,256
1,103,116,item_114_frame_002752_roi_1.png,256,256
2,89,198,item_114_frame_002752_roi_1.png,256,256
6,149,128,item_114_frame_002752_roi_1.png,256,256
4,198,126,item_114_frame_002752_roi_1.png,256,256
0,132,180,item_114_frame_002752_roi_1.png,256,256
3,169,78,item_115_frame_002801_roi_0.png,256,256
7,207,115,item_115_frame_002801_roi_0.png,256,256
5,98,116,item_115_frame_002801_roi_0.png,256,256
1,88,80,item_115_frame_002801_roi_0.png,256,256
2,174,182,item_115_frame_002801_roi_0.png,256,256
6,197,218,item_115_frame_002801_roi_0.png,256,256
4,80,221,item_115_frame_002801_roi_0.png,256,256
0,78,169,item_115_frame_002801_roi_0.png,256,256
3,215,103,item_117_frame_002849_roi_0.png,256,256
7,204,122,item_117_frame_002849_roi_0.png,256,256
5,96,91,item_117_frame_002849_roi_0.png,256,256
1,103,79,item_117_frame_002849_roi_0.png,256,256
2,167,219,item_117_frame_002849_roi_0.png,256,256
6,183,216,item_117_frame_002849_roi_0.png,256,256
4,63,181,item_117_frame_002849_roi_0.png,256,256
0,84,193,item_117_frame_002849_roi_0.png,256,256
